"MAZ","TAZ","PUMA","REGION"
7057,2800,3605,15
7058,2213,3605,15
7059,2209,3605,15
7060,2209,3605,15
7061,2196,3605,15
7062,2195,3605,15
7063,2194,3605,15
7064,2199,3605,15
7065,2849,3605,15
7066,2185,3605,15
7067,2192,3605,15
7068,2145,3605,15
7069,2146,3605,15
7070,2146,3605,15
7071,2144,3605,15
7072,2144,3605,15
7073,2148,3605,15
7074,2148,3605,15
7075,2152,3605,15
7076,2150,3605,15
7077,2150,3605,15
7078,2150,3605,15
7079,2156,3605,15
7080,2153,3605,15
7081,2153,3605,15
7082,2155,3605,15
7083,2347,3606,16
7084,2347,3606,16
7085,2158,3605,15
7086,2141,3605,15
7087,2140,3605,15
7088,2137,3605,15
7089,1978,3603,13
7090,1981,3603,13
7091,1982,3603,13
7092,2117,3604,14
7093,2117,3604,14
7094,2121,3604,14
7095,2119,3604,14
7096,2118,3604,14
7097,2118,3604,14
7098,2122,3604,14
7099,2122,3604,14
7100,2118,3604,14
7101,2120,3604,14
7102,2113,3604,14
7103,2113,3604,14
7104,2116,3604,14
7105,2116,3604,14
7106,2123,3604,14
7107,2068,3604,14
7108,2068,3604,14
7109,2114,3604,14
7110,2115,3604,14
7111,2115,3604,14
7112,2108,3604,14
7113,2108,3604,14
7114,2109,3604,14
7115,2109,3604,14
7116,2111,3604,14
7117,2111,3604,14
7118,2111,3604,14
7119,2110,3604,14
7120,2125,3604,14
7121,2129,3604,14
7122,2129,3604,14
7123,2126,3604,14
7124,2126,3604,14
7125,2126,3604,14
7126,2127,3604,14
7127,2127,3604,14
7128,2843,3604,14
7129,2131,3604,14
7130,2131,3604,14
7131,2130,3604,14
7132,2130,3604,14
7133,2132,3604,14
7134,2132,3604,14
7135,2132,3604,14
7136,2135,3605,15
7137,2135,3605,15
7138,2136,3605,15
7139,2136,3605,15
7140,2136,3605,15
7141,2138,3605,15
7142,2139,3605,15
7143,2326,3606,16
7144,2326,3606,16
7145,2189,3605,15
7146,2160,3605,15
7147,2160,3605,15
7148,2160,3605,15
7149,2344,3606,16
7150,2340,3606,16
7151,2183,3605,15
7152,2183,3605,15
7153,2183,3605,15
7154,2162,3605,15
7155,2162,3605,15
7156,2162,3605,15
7157,2163,3605,15
7158,2163,3605,15
7159,2163,3605,15
7160,2161,3605,15
7161,2164,3605,15
7162,2168,3607,17
7163,2168,3607,17
7164,2168,3607,17
7165,2168,3607,17
7166,2165,3605,15
7167,2339,3606,16
7168,2339,3606,16
7169,2339,3606,16
7170,2339,3606,16
7171,2337,3606,16
7172,2338,3606,16
7173,2338,3606,16
7174,2171,3607,17
7175,2171,3607,17
7176,2171,3607,17
7177,2172,3607,17
7178,2172,3607,17
7179,2404,3607,17
7180,2404,3607,17
7181,2404,3607,17
7182,2844,3607,17
7183,2844,3607,17
7184,2403,3607,17
7185,2403,3607,17
7186,2402,3607,17
7187,2403,3607,17
7188,2845,3607,17
7189,2845,3607,17
7190,2401,3607,17
7191,2401,3607,17
7192,2406,3607,17
7193,2431,3608,18
7194,2797,3606,16
7195,2797,3606,16
7196,2797,3606,16
7197,2797,3606,16
7198,2311,3606,16
7199,2311,3606,16
7200,2311,3606,16
7201,2311,3606,16
7202,2310,3606,16
7203,2310,3606,16
7204,2310,3606,16
7205,2409,3608,18
7206,2410,3608,18
7207,2410,3608,18
7208,2410,3608,18
7209,2411,3608,18
7210,2407,3608,18
7211,2407,3608,18
7212,2396,3608,18
7213,2396,3608,18
7214,2396,3608,18
7215,2396,3608,18
7216,2835,3607,17
7217,2448,3607,17
7218,2448,3607,17
7219,2418,3608,18
7220,2418,3608,18
7221,2418,3608,18
7222,2419,3608,18
7223,2414,3608,18
7224,2417,3608,18
7225,2417,3608,18
7226,2417,3608,18
7227,2391,3608,18
7228,2395,3608,18
7229,2851,3608,18
7230,2851,3608,18
7231,2387,3608,18
7232,2387,3608,18
7233,2387,3608,18
7234,2387,3608,18
7235,2387,3608,18
7236,2393,3608,18
7237,2393,3608,18
7238,2394,3608,18
7239,2394,3608,18
7240,2394,3608,18
7241,2394,3608,18
7242,2394,3608,18
7243,2394,3608,18
7244,2398,3607,17
7245,2398,3607,17
7246,2398,3607,17
7247,2399,3607,17
7248,2399,3607,17
7249,2388,3608,18
7250,2388,3608,18
7251,2388,3608,18
7252,2388,3608,18
7253,2388,3608,18
7254,2376,3608,18
7255,2374,3607,17
7256,2798,3607,17
7257,2798,3607,17
7258,2796,3608,18
7259,2796,3608,18
7260,2796,3608,18
7261,2796,3608,18
7262,2796,3608,18
7263,2377,3608,18
7264,2377,3608,18
7265,2377,3608,18
7266,2378,3608,18
7267,2378,3608,18
7268,2378,3608,18
7269,2378,3608,18
7270,2416,3608,18
7271,2416,3608,18
7272,2416,3608,18
7273,2389,3608,18
7274,2376,3608,18
7275,2376,3608,18
7276,2373,3607,17
7277,2373,3607,17
7278,2373,3607,17
7279,2372,3607,17
7280,2372,3607,17
7281,2368,3607,17
7282,2368,3607,17
7283,2368,3607,17
7284,2369,3607,17
7285,2369,3607,17
7286,2369,3607,17
7287,2367,3606,16
7288,2366,3606,16
7289,2366,3606,16
7290,2366,3606,16
7291,2041,3606,16
7292,2041,3606,16
7293,2041,3606,16
7294,2041,3606,16
7295,2041,3606,16
7296,2042,3606,16
7297,2042,3606,16
7298,2042,3606,16
7299,2042,3606,16
7300,2042,3606,16
7301,2027,3601,11
7302,2027,3601,11
7303,2026,3601,11
7304,2026,3601,11
7305,2043,3606,16
7306,2047,3606,16
7307,2045,3606,16
7308,2365,3606,16
7309,2365,3606,16
7310,2365,3606,16
7311,2370,3607,17
7312,2370,3607,17
7313,2370,3607,17
7314,2370,3607,17
7315,2371,3607,17
7316,2371,3607,17
7317,2361,3607,17
7318,2361,3607,17
7319,2363,3607,17
7320,2360,3607,17
7321,2359,3607,17
7322,2400,3607,17
7323,2364,3607,17
7324,2358,3606,16
7325,2358,3606,16
7326,2358,3606,16
7327,2354,3606,16
7328,2354,3606,16
7329,2353,3606,16
7330,2352,3606,16
7331,2353,3606,16
7332,2353,3606,16
7333,2037,3606,16
7334,2037,3606,16
7335,2037,3606,16
7336,2829,3606,16
7337,2032,3606,16
7338,2034,3606,16
7339,2034,3606,16
7340,2034,3606,16
7341,2828,3606,16
7342,2035,3606,16
7343,2035,3606,16
7344,2035,3606,16
7345,2035,3606,16
7346,2853,3606,16
7347,2853,3606,16
7348,2036,3606,16
7349,2036,3606,16
7350,2795,3606,16
7351,2795,3606,16
7352,1993,3602,12
7353,1995,3602,12
7354,2055,3602,12
7355,2029,3602,12
7356,2356,3606,16
7357,2356,3606,16
7358,2031,3606,16
7359,2031,3606,16
7360,2031,3606,16
7361,2031,3606,16
7362,2030,3602,12
7363,2030,3602,12
7364,2057,3602,12
7365,2057,3602,12
7366,2056,3602,12
7367,2056,3602,12
7368,2051,3602,12
7369,2051,3602,12
7370,2051,3602,12
7371,2051,3602,12
7372,2051,3602,12
7373,1986,3602,12
7374,1986,3602,12
7375,2091,3604,14
7376,2091,3604,14
7377,2091,3604,14
7378,2091,3604,14
7379,2091,3604,14
7380,2091,3604,14
7381,2807,3604,14
7382,2286,3604,14
7383,2286,3604,14
7384,2105,3604,14
7385,2105,3604,14
7386,2105,3604,14
7387,2831,3604,14
7388,2090,3604,14
7389,2074,3604,14
7390,2074,3604,14
7391,2073,3603,13
7392,2073,3603,13
7393,2073,3603,13
7394,2086,3604,14
7395,2086,3604,14
7396,2077,3604,14
7397,2077,3604,14
7398,2077,3604,14
7399,2077,3604,14
7400,2077,3604,14
7401,2107,3604,14
7402,2107,3604,14
7403,2107,3604,14
7404,2107,3604,14
7405,2107,3604,14
7406,2101,3604,14
7407,2101,3604,14
7408,2101,3604,14
7409,2103,3604,14
7410,2282,3604,14
7411,2263,3604,14
7412,2834,3604,14
7413,2834,3604,14
7414,2289,3604,14
7415,2289,3604,14
7416,2335,3606,16
7417,2336,3606,16
7418,2332,3606,16
7419,2332,3606,16
7420,2332,3606,16
7421,2331,3606,16
7422,2331,3606,16
7423,2809,3606,16
7424,2323,3606,16
7425,2323,3606,16
7426,2322,3606,16
7427,2134,3605,15
7428,2133,3604,14
7429,2133,3604,14
7430,2133,3604,14
7431,2806,3604,14
7432,2285,3604,14
7433,2283,3604,14
7434,2296,3606,16
7435,2296,3606,16
7436,2296,3606,16
7437,2317,3606,16
7438,2317,3606,16
7439,2317,3606,16
7440,2319,3606,16
7441,2319,3606,16
7442,2320,3606,16
7443,2316,3606,16
7444,2295,3606,16
7445,2295,3606,16
7446,2295,3606,16
7447,2297,3606,16
7448,2299,3606,16
7449,2298,3606,16
7450,2298,3606,16
7451,2298,3606,16
7452,2298,3606,16
7453,2312,3606,16
7454,2312,3606,16
7455,2313,3606,16
7456,2314,3606,16
7457,2314,3606,16
7458,2300,3606,16
7459,2300,3606,16
7460,2303,3606,16
7461,2303,3606,16
7462,2303,3606,16
7463,2303,3606,16
7464,2306,3606,16
7465,2309,3606,16
7466,2309,3606,16
7467,2309,3606,16
7468,2291,3604,14
7469,2287,3604,14
7470,2290,3604,14
7471,2290,3604,14
7472,2801,3604,14
7473,2033,3604,14
7474,2294,3606,16
7475,2294,3606,16
7476,2294,3606,16
7477,2293,3606,16
7478,2292,3606,16
7479,2292,3606,16
7480,2292,3606,16
7481,2301,3606,16
7482,2301,3606,16
7483,2302,3606,16
7484,2302,3606,16
7485,2302,3606,16
7486,2302,3606,16
7487,2302,3606,16
7488,2846,3608,18
7489,2668,3613,23
7490,2573,3609,19
7491,2543,3609,19
7492,2499,3610,20
7493,2499,3610,20
7494,2499,3610,20
7495,2683,3612,22
7496,2774,3612,22
7497,2770,3612,22
7498,2022,3601,11
7499,2028,3601,11
7500,1906,3603,13
7501,1916,3603,13
7502,1918,3603,13
7503,1920,3603,13
7504,1922,3603,13
7505,1922,3603,13
7506,1931,3603,13
7507,1932,3603,13
7508,1932,3603,13
7509,1934,3603,13
7510,1934,3603,13
7511,1934,3603,13
7512,1934,3603,13
7513,1935,3603,13
7514,1936,3602,12
7515,1940,3601,11
7516,1941,3601,11
7517,1942,3601,11
7518,1943,3601,11
7519,1945,3601,11
7520,1945,3601,11
7521,1947,3602,12
7522,1953,3601,11
7523,1954,3601,11
7524,1954,3601,11
7525,1961,3601,11
7526,1962,3602,12
7527,1963,3602,12
7528,1964,3602,12
7529,1964,3602,12
7530,1965,3602,12
7531,1967,3603,13
7532,1967,3603,13
7533,1967,3603,13
7534,1969,3603,13
7535,1969,3603,13
7536,1971,3603,13
7537,1972,3603,13
7538,1974,3603,13
7539,1975,3603,13
7540,1975,3603,13
7541,1979,3603,13
7542,1981,3603,13
7543,1981,3603,13
7544,1981,3603,13
7545,1981,3603,13
7546,1982,3603,13
7547,1982,3603,13
7548,1982,3603,13
7549,1982,3603,13
7550,1985,3602,12
7551,1985,3602,12
7552,1987,3602,12
7553,1992,3602,12
7554,1992,3602,12
7555,1994,3602,12
7556,1999,3602,12
7557,2010,3601,11
7558,2053,3602,12
7559,2058,3603,13
7560,2067,3604,14
7561,2069,3604,14
7562,2072,3603,13
7563,2072,3603,13
7564,2073,3603,13
7565,2078,3604,14
7566,2081,3604,14
7567,2082,3604,14
7568,2092,3604,14
7569,2093,3602,12
7570,2093,3602,12
7571,2093,3602,12
7572,2093,3602,12
7573,2095,3602,12
7574,2095,3602,12
7575,2100,3604,14
7576,2100,3604,14
7577,2102,3604,14
7578,2121,3604,14
7579,2121,3604,14
7580,2121,3604,14
7581,2128,3604,14
7582,2139,3605,15
7583,2139,3605,15
7584,2143,3605,15
7585,2157,3605,15
7586,2163,3605,15
7587,2166,3605,15
7588,2167,3605,15
7589,2247,3605,15
7590,2273,3605,15
7591,2275,3605,15
7592,2279,3605,15
7593,2314,3606,16
7594,2333,3606,16
7595,2337,3606,16
7596,2346,3606,16
7597,2359,3607,17
7598,2361,3607,17
7599,2367,3606,16
7600,2368,3607,17
7601,2401,3607,17
7602,2601,3609,19
7603,2603,3609,19
7604,2603,3609,19
7605,2626,3613,23
7606,2631,3613,23
7607,2640,3613,23
7608,2645,3613,23
7609,2650,3613,23
7610,2651,3613,23
7611,2661,3613,23
7612,2667,3613,23
7613,2670,3613,23
7614,2682,3612,22
7615,2690,3612,22
7616,2698,3611,21
7617,2715,3611,21
7618,2716,3611,21
7619,2718,3611,21
7620,2719,3611,21
7621,2720,3611,21
7622,2726,3611,21
7623,2729,3611,21
7624,2732,3611,21
7625,2736,3611,21
7626,2736,3611,21
7627,2739,3612,22
7628,2741,3612,22
7629,2742,3612,22
7630,2743,3612,22
7631,2747,3611,21
7632,2756,3612,22
7633,2757,3612,22
7634,2765,3612,22
7635,2767,3612,22
7636,2772,3612,22
7637,2778,3612,22
7638,2789,3610,20
7639,2792,3606,16
7640,2801,3604,14
7641,2811,3610,20
7642,2822,3508,9
7643,2822,3508,9
7644,2826,3611,21
7645,2826,3611,21
7646,2843,3604,14
7647,2850,3611,21
7648,2852,3608,18
7649,2406,3607,17
7650,2407,3608,18
7651,2407,3608,18
7652,2410,3608,18
7653,2411,3608,18
7654,2411,3608,18
7655,2432,3608,18
7656,2432,3608,18
7657,2436,3608,18
7658,2436,3608,18
7659,2436,3608,18
7660,2447,3608,18
7661,2449,3609,19
7662,2449,3609,19
7663,2450,3609,19
7664,2451,3609,19
7665,2451,3609,19
7666,2453,3609,19
7667,2458,3609,19
7668,2461,3610,20
7669,2463,3610,20
7670,2464,3610,20
7671,2464,3610,20
7672,2465,3610,20
7673,2470,3610,20
7674,2471,3610,20
7675,2471,3610,20
7676,2472,3610,20
7677,2472,3610,20
7678,2476,3610,20
7679,2477,3610,20
7680,2487,3610,20
7681,2492,3610,20
7682,2492,3610,20
7683,2493,3610,20
7684,2495,3610,20
7685,2496,3610,20
7686,2496,3610,20
7687,2498,3610,20
7688,2497,3610,20
7689,2500,3610,20
7690,2500,3610,20
7691,2500,3610,20
7692,2500,3610,20
7693,2501,3610,20
7694,2501,3610,20
7695,2501,3610,20
7696,2503,3610,20
7697,2503,3610,20
7698,2503,3610,20
7699,2503,3610,20
7700,2505,3610,20
7701,2507,3610,20
7702,2508,3610,20
7703,2509,3610,20
7704,2510,3610,20
7705,2511,3610,20
7706,2513,3610,20
7707,2513,3610,20
7708,2523,3609,19
7709,2523,3609,19
7710,2523,3609,19
7711,2524,3609,19
7712,2527,3609,19
7713,2527,3609,19
7714,2527,3609,19
7715,2529,3609,19
7716,2530,3609,19
7717,2532,3609,19
7718,2535,3609,19
7719,2538,3609,19
7720,2540,3613,23
7721,2542,3609,19
7722,2546,3609,19
7723,2551,3609,19
7724,2559,3609,19
7725,2592,3613,23
7726,2592,3613,23
7727,2582,3613,23
7728,2582,3613,23
7729,2570,3609,19
7730,2570,3609,19
7731,2571,3609,19
7732,2571,3609,19
7733,2565,3609,19
7734,2567,3609,19
7735,2567,3609,19
7736,1122,3501,2
7737,17,3501,2
7738,1123,3501,2
7739,1120,3501,2
7740,1121,3501,2
7741,1150,3501,2
7742,1152,3501,2
7743,1140,3501,2
7744,44,3501,2
7745,1503,3501,2
7746,1547,3501,2
7747,1546,3501,2
7748,1103,3501,2
7749,1124,3501,2
7750,21,3501,2
7751,1504,3501,2
7752,842,3501,2
7753,1505,3501,2
7754,1506,3501,2
7755,1141,3501,2
7756,45,3501,2
7757,1153,3501,2
7758,1154,3501,2
7759,1155,3501,2
7760,59,3501,2
7761,1156,3501,2
7762,42,3501,2
7763,1507,3501,2
7764,844,3501,2
7765,1508,3501,2
7766,845,3501,2
7767,40,3501,2
7768,1138,3501,2
7769,38,3501,2
7770,1135,3501,2
7771,1137,3501,2
7772,887,3501,2
7773,1518,3501,2
7774,47,3501,2
7775,36,3501,2
7776,1134,3501,2
7777,1133,3501,2
7778,1125,3501,2
7779,27,3501,2
7780,1126,3501,2
7781,37,3501,2
7782,1136,3501,2
7783,1131,3501,2
7784,1130,3501,2
7785,34,3501,2
7786,1128,3501,2
7787,1129,3501,2
7788,1132,3501,2
7789,1605,3509,10
7790,1636,3509,10
7791,49,3501,2
7792,1143,3501,2
7793,890,3501,2
7794,1520,3501,2
7795,1519,3501,2
7796,1606,3509,10
7797,1638,3509,10
7798,1639,3509,10
7799,1640,3509,10
7800,1641,3509,10
7801,1642,3509,10
7802,1543,3501,2
7803,1544,3501,2
7804,1068,3501,2
7805,53,3501,2
7806,1127,3501,2
7807,1145,3501,2
7808,51,3501,2
7809,1146,3501,2
7810,1147,3501,2
7811,1148,3501,2
7812,1157,3501,2
7813,70,3501,2
7814,851,3501,2
7815,1510,3501,2
7816,1509,3501,2
7817,1161,3501,2
7818,88,3501,2
7819,89,3501,2
7820,1164,3501,2
7821,1163,3501,2
7822,90,3501,2
7823,1158,3501,2
7824,82,3501,2
7825,1159,3501,2
7826,1171,3501,2
7827,800,3501,2
7828,1477,3501,2
7829,1479,3501,2
7830,1478,3501,2
7831,99,3501,2
7832,1522,3501,2
7833,893,3501,2
7834,1165,3501,2
7835,91,3501,2
7836,1167,3501,2
7837,1521,3501,2
7838,892,3501,2
7839,1168,3501,2
7840,1166,3501,2
7841,92,3501,2
7842,1650,3509,10
7843,1651,3509,10
7844,1648,3509,10
7845,1645,3509,10
7846,1608,3509,10
7847,1646,3509,10
7848,1647,3509,10
7849,1607,3509,10
7850,1644,3509,10
7851,1643,3509,10
7852,1172,3501,2
7853,110,3501,2
7854,1181,3501,2
7855,130,3501,2
7856,121,3501,2
7857,1176,3501,2
7858,122,3501,2
7859,1177,3501,2
7860,111,3501,2
7861,132,3501,2
7862,1182,3501,2
7863,1179,3501,2
7864,1178,3501,2
7865,1180,3501,2
7866,129,3501,2
7867,116,3501,2
7868,1175,3501,2
7869,133,3501,2
7870,1183,3501,2
7871,1184,3501,2
7872,1186,3501,2
7873,134,3501,2
7874,1185,3501,2
7875,1655,3509,10
7876,1654,3509,10
7877,1653,3509,10
7878,1609,3509,10
7879,1188,3502,3
7880,141,3502,3
7881,1189,3502,3
7882,142,3502,3
7883,155,3502,3
7884,1190,3502,3
7885,1669,3509,10
7886,1666,3509,10
7887,1668,3509,10
7888,1665,3509,10
7889,1664,3509,10
7890,1663,3509,10
7891,1667,3509,10
7892,1662,3509,10
7893,1611,3509,10
7894,1659,3509,10
7895,1658,3509,10
7896,1215,3502,3
7897,1214,3502,3
7898,1213,3502,3
7899,189,3502,3
7900,1218,3502,3
7901,1217,3502,3
7902,1219,3502,3
7903,1216,3502,3
7904,190,3502,3
7905,1220,3502,3
7906,1198,3502,3
7907,1197,3502,3
7908,1199,3502,3
7909,169,3502,3
7910,1108,3502,3
7911,1550,3502,3
7912,183,3502,3
7913,1208,3502,3
7914,1211,3502,3
7915,186,3502,3
7916,1212,3502,3
7917,1233,3502,3
7918,1231,3502,3
7919,1230,3502,3
7920,1229,3502,3
7921,1228,3502,3
7922,195,3502,3
7923,1232,3502,3
7924,1226,3502,3
7925,1227,3502,3
7926,194,3502,3
7927,1225,3502,3
7928,1224,3502,3
7929,1554,3502,3
7930,1553,3502,3
7931,1551,3502,3
7932,1109,3502,3
7933,1207,3502,3
7934,182,3502,3
7935,1206,3502,3
7936,1616,3509,10
7937,1680,3509,10
7938,1681,3509,10
7939,1612,3509,10
7940,1670,3509,10
7941,166,3502,3
7942,1194,3502,3
7943,1195,3502,3
7944,1196,3502,3
7945,167,3502,3
7946,163,3502,3
7947,1191,3502,3
7948,1192,3502,3
7949,177,3502,3
7950,1203,3502,3
7951,1204,3502,3
7952,1557,3502,3
7953,1556,3502,3
7954,193,3502,3
7955,1222,3502,3
7956,1223,3502,3
7957,1221,3502,3
7958,1205,3502,3
7959,178,3502,3
7960,1234,3502,3
7961,196,3502,3
7962,1236,3502,3
7963,1235,3502,3
7964,1210,3502,3
7965,198,3502,3
7966,1251,3502,3
7967,1252,3502,3
7968,1257,3502,3
7969,1246,3502,3
7970,1250,3502,3
7971,1253,3502,3
7972,1254,3502,3
7973,1255,3502,3
7974,1248,3502,3
7975,1256,3502,3
7976,1549,3502,3
7977,1107,3502,3
7978,1548,3502,3
7979,165,3502,3
7980,1193,3502,3
7981,1558,3502,3
7982,1111,3502,3
7983,1560,3502,3
7984,1559,3502,3
7985,1562,3502,3
7986,1561,3502,3
7987,1112,3502,3
7988,1563,3502,3
7989,199,3502,3
7990,1258,3502,3
7991,1259,3502,3
7992,200,3502,3
7993,1260,3502,3
7994,1261,3502,3
7995,1262,3502,3
7996,1263,3502,3
7997,1264,3502,3
7998,1265,3502,3
7999,1267,3502,3
8000,1266,3502,3
8001,1269,3502,3
8002,1268,3502,3
8003,201,3502,3
8004,1271,3502,3
8005,1272,3502,3
8006,1679,3509,10
8007,1677,3509,10
8008,1615,3509,10
8009,1678,3509,10
8010,1484,3509,10
8011,1483,3509,10
8012,1285,3502,3
8013,212,3502,3
8014,1273,3502,3
8015,1274,3502,3
8016,202,3502,3
8017,1281,3502,3
8018,1284,3502,3
8019,1283,3502,3
8020,1282,3502,3
8021,1280,3502,3
8022,209,3502,3
8023,908,3502,3
8024,1276,3502,3
8025,1277,3502,3
8026,1278,3502,3
8027,203,3502,3
8028,1525,3502,3
8029,911,3502,3
8030,1693,3509,10
8031,1694,3509,10
8032,1695,3509,10
8033,1692,3509,10
8034,1691,3509,10
8035,1697,3509,10
8036,1619,3509,10
8037,1698,3509,10
8038,1696,3509,10
8039,1287,3502,3
8040,1286,3502,3
8041,213,3502,3
8042,1688,3509,10
8043,1689,3509,10
8044,1687,3509,10
8045,1686,3509,10
8046,1685,3509,10
8047,1690,3509,10
8048,1684,3509,10
8049,1683,3509,10
8050,1618,3509,10
8051,1676,3509,10
8052,1614,3509,10
8053,1613,3509,10
8054,1671,3509,10
8055,1672,3509,10
8056,1673,3509,10
8057,1674,3509,10
8058,1675,3509,10
8059,1620,3509,10
8060,1702,3509,10
8061,1699,3509,10
8062,1701,3509,10
8063,1700,3509,10
8064,1487,3509,10
8065,1486,3509,10
8066,814,3509,10
8067,815,3509,10
8068,1488,3509,10
8069,1621,3509,10
8070,1715,3509,10
8071,1711,3509,10
8072,1712,3509,10
8073,1713,3509,10
8074,1710,3509,10
8075,1709,3509,10
8076,1623,3509,10
8077,1705,3509,10
8078,1622,3509,10
8079,1708,3509,10
8080,1707,3509,10
8081,1706,3509,10
8082,1722,3509,10
8083,1720,3509,10
8084,1625,3509,10
8085,1717,3509,10
8086,1624,3509,10
8087,1538,3509,10
8088,1011,3509,10
8089,1343,3504,5
8090,1345,3504,5
8091,1344,3504,5
8092,359,3504,5
8093,1356,3504,5
8094,394,3504,5
8095,411,3504,5
8096,1359,3504,5
8097,415,3505,6
8098,1360,3505,6
8099,1361,3505,6
8100,422,3505,6
8101,1364,3505,6
8102,1528,3505,6
8103,946,3505,6
8104,1369,3505,6
8105,429,3505,6
8106,1363,3505,6
8107,1362,3505,6
8108,421,3505,6
8109,947,3505,6
8110,1529,3505,6
8111,1530,3505,6
8112,505,3505,6
8113,1390,3505,6
8114,1372,3505,6
8115,445,3505,6
8116,1532,3505,6
8117,950,3505,6
8118,1382,3505,6
8119,485,3505,6
8120,1384,3505,6
8121,488,3505,6
8122,498,3505,6
8123,1385,3505,6
8124,1386,3505,6
8125,511,3505,6
8126,1391,3505,6
8127,1373,3505,6
8128,452,3505,6
8129,1392,3505,6
8130,516,3505,6
8131,1394,3505,6
8132,520,3505,6
8133,1393,3505,6
8134,519,3505,6
8135,556,3506,7
8136,966,3506,7
8137,1533,3506,7
8138,1376,3506,7
8139,1420,3506,7
8140,1419,3506,7
8141,1422,3507,8
8142,595,3507,8
8143,1425,3507,8
8144,1426,3507,8
8145,1424,3507,8
8146,1428,3507,8
8147,1430,3507,8
8148,1427,3507,8
8149,1429,3507,8
8150,597,3507,8
8151,1423,3507,8
8152,596,3507,8
8153,1545,3508,9
8154,1436,3507,8
8155,1437,3507,8
8156,1438,3507,8
8157,609,3507,8
8158,777,3508,9
8159,1463,3508,9
8160,1036,3508,9
8161,1540,3508,9
8162,1451,3507,8
8163,663,3507,8
8164,1046,3508,9
8165,1542,3508,9
8166,1470,3508,9
8167,1471,3508,9
8168,704,3507,8
8169,1455,3507,8
8170,634,3507,8
8171,1441,3507,8
8172,1442,3507,8
8173,1517,3508,9
8174,883,3508,9
8175,666,3507,8
8176,1452,3507,8
8177,1453,3507,8
8178,1443,3507,8
8179,637,3507,8
8180,1475,3508,9
